,texts,targets
8853,"Nmrl, se tem uma prd q eu tenho muita raiva é gente q se esconde atrás de ansiedade, depressão e etc. Que fica justificando a merda q fala/faz usando isso como motivo grrrr",3
8854,"Eu fico chocada como q na minha família todo mundo é cagado psicologicamente, n tem um q salve e eu n to falando só de depressão e ansiedade n kk eu to falando de  esquizofrenia, dislexia, toc, tdah, paranóia, psicopatia, tod, síndrome do impostor.. o genética CAGADA",3
8855,"Minha mãe falou um monte de coisas pra me magoar e oq mais me machucou, foi quando ela falou que eu posso ter crise de ansiedade, depressão e ataque de pânico a qualquer hora e até tentar me matar que ela não vai ligar, que ela não se importa",3
8856,"gente falta muito o trato com o outro pra gente poder ficar bem pra quem tem, tratar ansiedade depressão e qualquer dessas coisas trancados em casa é muito difícil",3
8857,É muito ruim ver uma pessoa sofrendo com depressão e ansiedade 😭😭😭,3
8858,"@mkarolqueiroz Eu segui um conselho seu e procurei ajuda, fui num neurologista por causa de umas dores de cabeça e desanimo, me passou um remédio leve pra depressão e ansiedade que mudou minha vida da água pro vinho. Mesmo que você não saiba, você me ajuda demais. Brigadão.",3
8859,jenni ta on falando que ama outras. tristeza depressao ansiedade,3
8860,"A ansiedade me faz acordar as 03h com falta de ar, a ansiedade me faz chorar e despir de minhas lagrimas  a qualquer hora e lugar. A ansiedade me faz querer desistir mesmo depois de tudo pra chegar aqui. A solidão tem me assustado, os gatilhos de depressão aumentaram. Mas to bem.",3
8861,"e sinceramente se alguém dizer que você fez mal por ter algo como ansiedade/ depressão etc, mande a pessoa para o inferno 🤨, pois se ela não lida com nada parecido, não sabe que pra você é mil vezes mais doloroso e incompreensível, e falar algo assim é infeliz.",3
8862,@GOT7FOR7IGOT eu nunca conheci ngm que nao tivesse algo como depressão ou ansiedade qur fosse assim,3
8863,"@Renopacific @izzynobre as pessoas ficam sem perspectiva de futuro em meio a uma situação assim, aí os sintomas de depressão e ansiedade se intensificam e já viu né",3
8864,"@Palhaca24hrs Eu to oscilando entre euforia, ansiedade e depressão (sou border) bicho, to parecendo uma doida aqui. Mas é  bom ser diagnosticada pq pelo eu sei a razão do surto.",3
8865,"estou só ligeiramente nervosa quanto aos resultados das análises que fiz, porque podem determinar se a minha depressão e ansiedade vêm de problemas na tiróide porque supostamente não é normal eu querer tanto ir para o outro lado da realidade lol",3
8866,"@rolodebolo Idade check, tenho 27 anos, depressão e ansiedade",3
8867,"eu tenho ansiedade, depressão e problemas cardíacos causados pelo São Paulo Futebol Clube",3
8868,"Cara PAREM de falar q vcs tem ansiedade ou depressão só por ""modinha"" ou pra chamar a atenção dos outros. Mano isso não é brincadeira,isso é coisa séria,só quem TEM DE VERDADE sabe o quanto é difícil... Para q tá feio pelo amor de Deus.",3
8869,"Eu tomo remédio contra depressão e ansiedade e vejo que nada muda em mim, continuo sendo a mesma garotinha triste e cheia de ódio. Apenas uma garotinha.",3
8870,a vida do adolescente depressivo e com ansiedade que não consegue se concentrar nos estudos,3
8871,@aleexxndre alexandre tenho ansiedade e depressão vei me conta ja morreram três criança aq,3
8872,@BiscoitoNasPoc @suckerotic apaga por favor minha amiga tem transtorno de personalidade depressão e ansiedade,3
8873,"tem gente que acha q crise de ansiedade é ficar ansioso pra alguma coisa e depressão é tipo ""puts acordei triste hj"" kkkkkkk galera seis tão se iludindo",3
8874,"Eu n suporto maisss viver pra ser objeto de ninguém !  Tá doendo minha alma todo dia , eu n to suportando mais , depressão e ansiedade estão no auge da minha vida , é em questão de tudo , amor, amizade , é lembrar de""JÉSSICA"" SÓ QUANDO PRECISA,OU QUANDO CONVÉM ! Pra mim já deu .",3
8875,@paranh0s ei apaga isso eu tenho depressão ansiedade síndrome do pânico,3
8876,minha mãe foi diagnosticada com depressão e transtorno de ansiedade fim de 2018 e eu tava longe 2019 voltei e teve momentos mto ruins por conta disso foi um ano péssimo :/  ultimamente ela tem tido atendimento com psicólogo e tals tenho visto ela melhor a casa dia em vários +,3
8877,"as pessoas sabem falar mt sobre depressão e ansiedade, mas qnd eh pra ajudar alguém tão nem ai, e so sabem pedir, nem um simples oi mandam no whatts, e te excluem de tudo qm amouh?",3
8878,"Cantar ajuda a reduzir os sentimentos de depressão e ansiedade, aumenta o fluxo de oxigênio para os pulmões e traz alegria momentânea.",3
8879,@Herbert_N7 Depressão e ansiedade é foda,3
8880,não imagina que o colin tinha depressão e ansiedade???,3
8881,"parece q tão comemorando a morte dos outros, e não mete depressão e ansiedade no bag não q nada justifica",3
8882,"A médica hoje me falou que eu tenho transtorno de ansiedade e depressão e que eu tenho que parar de colocar a culpa dos abusos da minha mãe na depressão dela, agr eu só quero saber cm q para de chorar",3
8883,"@taylorswiftbr @t4f Eu não quero ir em outro evento, era a fucking Taylor Swift no Brasil🗣🗣 não comprei pra outra coisa t4f me respeita eu tenho ansiedade e depressão  😭😭😭😭😭😭😭",3
8884,"A depressão uma doença que afeta 4,4% da população mundial 5,8% dos brasileiros Sendo o quinto país com maior índice de prevalência e o primeiro país com maior índice de transtorno de ansiedade",3
8885,"“Recentemente decidi fazer uma tatuagem de ponto e vírgula. Não porque é moda (embora certamente parece ser no momento), mas porque é um lembrete das coisas que eu superei na minha vida. Eu lidei com a ansiedade, a depressão e a disforia de gênero +",3
8886,tenho preconceito com quem é assim:  olha como eu so depressiva manah tenho cinco crises de ansiedade a cada hora estou num estado severo de depressao manah estou sem ar estou tendoh uma criseh,3
8887,"sempre foi você a sua melhor companhia, mas também a pior delas quando a ansiedade e a depressão circundaram seus pensamentos...",3
8888,"parece que meu setor ta vivendo uma crise de ansiedade, todas minhas amigas falaram que estão com cansaço emocional, parece o coronavirus da depressão atacando",3
8889,"Mds até quando essa desgraçada vai usar a porra da depressão vai se f0d3r então o put0n4. Sofro de ansiedade, pânico e transtorno de personalidade a anos sozinha e não uso isso pra me defender em hipótese alguma",3
8890,Ansiedade é depressão não é frescura trata-se  lutando pelo mundo melhor 😃😁,3
8891,Engraçado como ansiedade e depressão se tornaram símbolos de pertencimento social e de afirmação identitária... Um ponto a der debatido,3
8892,@TriboTDAH @BMartinsReal Por exemplo já tive fases breves de ser hipersensível em assuntos relacionados a chorar gritar (emoções a flor da pele). Mas desde que conseguir controlar a depressão e a ansiedade me sinto dessa forma vazia. Teriam termos/sintomas relacionados a isso eu possa pesquisar?,3
8893,A ansiedade é como um primo de outra cidade que a depressão se sentiu obrigada a trazer para a festa. E eu sou a festa. Uma festa em que eu não quero estar.,3
8894,a beleza da jade picon me dá depressão ansiedade pressão alta pânico poliomielite varíola,3
8895,antidepressivo efeitos adversos: ansiedade ansiolítico efeitos adversos: depressao   ah sim,3
8896,"véi eu imploro quem tiver o áudio do ""apaga por favor tenho depressão ansiedade..."" me manda no wpp preciso do *áudio*",3
8897,Todos os jogos do meu celular me causam ansiedade e depressão,3
8898,queria ir num show de tøp mas como vou explicar pra minha mãe que as musicas falam sobre ansiedade depressão e vontade de morrer,3
8899,@felipeneto @PedroGa97023382 Isso tudo por causa do live da Fontenelle e do Rogério betin no canal dela. Tá lá no canal dela 😭Tô chorando aqui por que tenho ansiedade e depressão e eles estão disseminando tanto ódio e mentiras a seu respeito @felipeneto  e ao Lucas  a pessoa que mais me alegre todos os dias,3
8900,"O que mais me destrói é quando meu namorado tem crise de ansiedade e eu não saber oq fazer, contando que ele tem depressão 🤦‍♀️é  só um desabafo msm",3
8901,"eu me sinto tão fraca tendo que lidar com tanto problema familiar, essa porra parece um hospício. eu tento me manter bem mas minha ansiedade e meus transtornos alimentares não tão me deixando esses últimos dias. entrei em um período depressivo e só queria sair",3
8902,não vou mentir que hoje eu queria um mimo pra ver se alegra meu dia por que desde ontem a ansiedade e depressão tem sido pesadas por causa dos sonhos/pesadelos que tenho tido,3
8903,@IsraelSenna6 @ostextosreais Meninu tu ta falando com a criatura q tem ansiedade e depressão desde criança. Lógico que te entendo 😘😘,3
8904,@derickguerra APAGA POR FAVOR TA DANDO GATILHO APAGA TA DANDO DEPRESSAO ANSIEDADE EM MUITA GENTE APAGA POR FAVOR TA TODO MUNDO PEDINDO PRA APAGAR APAGA TEM GENTE QUE MORRE APAGA,3
8905,"Ter ansiedade e depressão é uma merda, ter que conviver com sua mente te dizendo que você está incomodando as pessoas, que você é dispensável, que ninguém faz questão da sua presença",3
8906,"depressão e ansiedade é igual Itaú, lado a lado com você 🤠🤠",3
8907,"oq eu mais espero é q a quarentena passe logo, para as pessoas que eu amo, fiquem melhores... depressão e ansiedade é algo multiplicado quando se está isolado por decreto. Muito triste. (nao estou pedindo abertura e nem fim da quarentena. vai se foder quem fez protesto contra.)",3
8908,"Hoje é dia 31 e eu já estou até vendo o povo que fala o ano todo que depressão é frescura, falta de Deus, ansiedade é besteira... td colocando textão “se precisar conversar eu estou aqui!”. Quanta hipocrisia!!!!",3
8909,Não aguento mais ver depressão e ansiedade tomando conta dos meus amigos 😭😭,3
8910,depressão e ansiedade por que me mataram ??,3
8911,"Adoro a tecnologia atual, mas na minha opinião, com ela veio o aumento da depressão e ansiedade, pois aquela relação social que poderia ser corpo a corpo é apenas por trás de um mero computador e uma tela de celular, não tem o contato, sabe? Tá fazendo falta pra muitos hoje...",3
8912,@bbeatrizdm depressão e ansiedade,3
8913,"Eu convido todos que dizem que TDAH, ansiedade, depressão e qualquer outra condição neuropsicológica é muleta a passar um dia dentro da minha cabeça. Vocês não aguentariam uma hora sequer. Eu tô aguentando 32 anos.",3
8914,"só consigo conversar sobre determinados assuntos com quem já chegou lá no fundo do poço com crises de ansiedade e depressão e conseguiu superar, pq olha só quem já passou sabe como é difícil e o que a mente é capaz de fazer com você....",3
8915,"Parem de romantizar doenças mentais e conflitos emocionais!!!! Depressão e Ansiedade não é prêmio pra você ficar falando que tem.  É coisa séria, é algo difícil de lidar! Mais senso por favor",3
8916,🌷 Depressão e ansiedade 🌷,3
8917,"Crescer numa família que banaliza ansiedade, depressão e qualquer problema de saúde mental torna as coisas ainda mais difíceis",3
8918,"@badgaltine Sim, normal. E é importante lembrar que quase transtorno se ansiedade é misto, daí cê pode passar por uns períodos bem depre TB.",3
8919,"Os problemas emocionais não são uma escolha, e ninguém deseja atravessar uma depressão nem passar por momentos de ansiedade. Eles simplesmente podem surgir, após um período de acúmulo de situações e circunstâncias complicadas em nossas vidas.",3
8920,"@fagner_helvecio Tenho outros motivos pessoais por querer desistir da minha vida. Mas acima de tudo, to sempre correndo atrás das minhas coisas. Nada mal p quem tem crise de ansiedade, depressão né?",3
8921,Depressão é quando você não liga muito para nada. Ansiedade é quando você liga muito para tudo. Inferno é quando você vive os dois,3
8922,A fibro me trouxe  Dor Tristeza  Depressão  Alergias  Lentidão  Dormência  Formigamento  Perda memória  Visão embasada  Irritabilidade  Anti social - indisposta quase sempre será fobia social? Nao sei... Pensamentos ruins  Ansiedade  Pânico e por aí vai,3
8923,"Eu  em 2019  quero matar a depressão ,ansiedade e os pensamentos suicidas que tenho em mim",3
8924,"Não tá fácil pra ninguém, crises de ansiedade, depressão, pessoas minimizando essa doença. Não se calem, depressão e crises tem tratamento, Fale com quem confia e peça ajuda. Precisamos de todos aqui 🖤",3
8925,"@imortepp Desejo de morrer e depressão são fáceis de se lidar mas a ansiedade...  não, péra!",3
8926,Transição de 3 fases : Insônia ansiedade e começo de deprê,3
8927,E o papai q vive pregando sobre ajudar os jovens depressivos e quando a mamae falou p ele q eu tava com depressao e ansiedade ele disse q era p chamar atenção kakak,3
8928,não adianta falar sobre depressão e ansiedade na internet e abandonar seu amigo durante as crises dele... isso se chama hipocrisia,3
