,date,tweet,hashtags
3017,2020-05-22,"4. Preocupe-se em desejar um ""bom dia"" e saber sobre as dificuldades das pessoas.  Uma equipe saudável e unida é essencial para um melhor resultado nos projetos! ;)  #TrabalhoRemoto #HomeOffice #EmCasa #FiqueEmCasa #SaúdeMental #CoronaVirus","#TrabalhoRemoto, #HomeOffice, #EmCasa, #FiqueEmCasa, #SaúdeMental, #CoronaVirus"
3019,2020-05-22,Deus tá vendo você fazer distinção e escalonar quem pode sofrer e de quem a dor é pior e depois pagar de #saudemental,#saudemental
3020,2020-05-22,@LulaOficial @Haddad_Fernando @FlavioDino Se tem tanta saúde pode ficar nas esquinas como milhares ficam em época de eleições nas esquinas segirando bandeiras a troca de um marmitex #SaudeMental #crisesocial,"#SaudeMental, #crisesocial"
3022,2020-05-22,"Queria tanto que vc voltasse pra mim ...  DE:eu PARA:saúde mental, auto-estima e alegria que eu tinha a uns anos atrás.  #autoestima #saudemental","#autoestima, #saudemental"
3023,2020-05-22,"Depressão, luto, ansiedade, síndrome do pânico.... Ou pessoas que ja tem essas doenças e estão se agravando mais com a pandemia. Venha ajudar a salvar vidas. E começar a falar sobre saúde mental, que é uma coisa muito fundamental e não temos acesso. #MentesdaMare #saudemental","#MentesdaMare, #saudemental"
3024,2020-05-21,Agora vou adicionar hashtags aleatórias #saudemental #quarentena #Covid_19 #ead #Thread #Enem #faculdade #ansiedade,"#saudemental, #quarentena, #Covid_19, #ead, #Thread, #Enem, #faculdade, #ansiedade"
3026,2020-05-21,É mais saudável lidar com a realidade (por pior que ela possa ser muitas vezes) do que prender sua existência à uma vida de utopia ou à qualquer tipo de idealização! #SaúdeMental #CuideDaSua #SeuCorpoÉaSuaMorada,"#SaúdeMental, #CuideDaSua, #SeuCorpoÉaSuaMorada"
3027,2020-05-21,Você não precisa ser forte o tempo todo tá?   #saudemental #CuidemosTodosDeTodos,"#saudemental, #CuidemosTodosDeTodos"
3030,2020-05-21,Gente hoje faz 1 ano que eu ganhei alta do HEPA e se tem uma palavra  que define tudo hoje é                        LIBERDADE                    #saudemental,#saudemental
3031,2020-05-21,"o emagrecimento feminino não pode ser visualizado como um fator estético, emagrecer esta alem de um corpo externo, esta relacionado a um corpo INTERNO! #saudecomautoestima #burndancing #mulheresfortes #emagrecimento #emagrecer #Saude #saudemental","#saudecomautoestima, #burndancing, #mulheresfortes, #emagrecimento, #emagrecer, #Saude, #saudemental"
3032,2020-05-21,comendo paçoca 4 da manhã no escuro #saudemental,#saudemental
3033,2020-05-21,Cuidar da saúde mental sempre foi algo muito importante. Em época de pandemia e isolamento social isso se faz mais necessário ainda #SeCuide #SaudeMental #Psicoterapia #Psicologia,"#SeCuide, #SaudeMental, #Psicoterapia, #Psicologia"
3035,2020-05-20,Ostentação hoje  é  Ter #SaúdeMental #EquilibrioEmocional,"#SaúdeMental, #EquilibrioEmocional"
3038,2020-05-20,"Com a drástica mudança que o momento atual impõe à rotina de todos, o distanciamento pode servir de gatilho para o desenvolvimento ou agravamento de diversas doenças mentais e, entre elas, o transtorno por uso de substâncias. #COVID19 #coronavirus #saudemental","#COVID19, #coronavirus, #saudemental"
3040,2020-05-20,💗É um cuidado para quem está cuidando de tanta gente. 💗 . Com carinho.  Psi Cíntia Nigro 💎𝕾𝖊𝖒𝖕𝖗𝖊 𝖍á 𝖕𝖗𝖊𝖈𝖎𝖔𝖘𝖎𝖉𝖆𝖉𝖊𝖘 𝖉𝖊𝖓𝖙𝖗𝖔 𝖉𝖊 𝖈𝖆𝖉𝖆 𝖘𝖊𝖗.💎 #psicintianigro #dicaspreciosidadespsi #saudemental #covid19 #coronavírus #profissionaisdasaúde #telepsi,"#psicintianigro, #dicaspreciosidadespsi, #saudemental, #covid19, #coronavírus, #profissionaisdasaúde, #telepsi"
3041,2020-05-20,Dia hoje está agradável. 😎 Um café ☕️ e uma boa leitura jurídica para completar.  #livros #estudaqueavidamuda #conhecimento #saúdemental,"#livros, #estudaqueavidamuda, #conhecimento, #saúdemental"
3042,2020-05-20,Definição de ANSIEDADE...👅  O ⌚tempo andando em 🐾MARCHA RÉ👣  #ansiedade #psicologia #depressao #saudemental #terapia #psicoterapia #autoconhecimento #autoestima #amor #frescura #saude #bemestar #estresse #vida #medo #amorproprio #psicanalise #covid #felicidade  #tatianedotas,"#ansiedade, #psicologia, #depressao, #saudemental, #terapia, #psicoterapia, #autoconhecimento, #autoestima, #amor, #frescura, #saude, #bemestar, #estresse, #vida, #medo, #amorproprio, #psicanalise, #covid, #felicidade, #tatianedotas"
3045,2020-05-19,🤯🤯🤯 Há #saudemental que resista ao #brasil ? Is there #mentalhealth that resists #brazil ?   Como vai a sua saúde mental? Vamos falar? How is your mental health? Let’s chat?  #YouAreNotAlone #WeAreAllInThisTogether,"#saudemental, #brasil, #mentalhealth, #brazil, #YouAreNotAlone, #WeAreAllInThisTogether"
3049,2020-05-19,"Só eu que não aguento mais ver lives sem nenhum propósito?  O mundo tá um caos, e vocês vivendo nessa bolha do instagram! Não tô sabendo lidar com tanta alienação. #prontofalei #bloggers #saudemental #blogueirinhadofimdomundo","#prontofalei, #bloggers, #saudemental, #blogueirinhadofimdomundo"
3050,2020-05-19,Lendo as notícias sobre as mortes trágicas e diárias que os médicos profissionais da saúde estão passando diariamente pelo colapso dos hospitais e me perguntando: quem cuidará desses profissionais? Certamente a vida deles não será mais a mesma! #saudemental importa! #COVID19,"#saudemental, #COVID19"
3051,2020-05-19,"Os fatores que influenciam o impacto psicossocial estão relacionados a magnitude da epidemia e o grau de vulnerabilidade de cada pessoa. Por isso, é importante se perceber; perceber como vc tem sido afetado e buscar ajuda, se necessário. #psicologia #saúdemental #psicólogo","#psicologia, #saúdemental, #psicólogo"
3054,2020-05-19,"Eu tô de saco cheio com a politicagem que virou em torno do #COVID19 no BR. Tô de saco cheio com essa mídia que só faz matérias com finalidade partidária, que causa pânico, onde as coisas boas não são enfatizadas. Minha #SaudeMental está sendo afetada em nível hard.","#COVID19, #SaudeMental"
3055,2020-05-18,#RodaViva “A gente precisa tirar a depressão do armário”. @felipeneto #depressao #SaudeMental,"#RodaViva, #depressao, #SaudeMental"
3056,2020-05-18,Gente que pede desculpas. Gente que manda textão. Gente que se importa. Gente que te cuida. Gente que demonstra. Gente que puxa assunto.  Gente que vale a pena. #FiquemEmCasa #SaudeMental #pandemia #PazEBem,"#FiquemEmCasa, #SaudeMental, #pandemia, #PazEBem"
3057,2020-05-18,"Fui fazer uma coisa no quintal e reparei que hoje o céu tá estrelado 🌠  Nossa!! Me dei conta que fazia tempo que não olhava o céu a noite nessa quarentena. Tinha esquecido como é lindo!!! Tinha esquecido de como Amo olhar o céu, a lua e as estrelas... ❤🌠🦋 #saudemental",#saudemental
3058,2020-05-18,"adotando políticas que institucionalizam vidas, ao invés de potencializar a autonomia e os direitos das cidadãs e cidadãos.  #SaudeMental #LutaAntiManicomial #Manicomio #SaudeNãoSeVende  #DiaNacionalDaLutaAntimanocomial #maioantimanicomial2020 #MarchaVirtualDo18DeMaio","#SaudeMental, #LutaAntiManicomial, #Manicomio, #SaudeNãoSeVende, #DiaNacionalDaLutaAntimanocomial, #maioantimanicomial2020, #MarchaVirtualDo18DeMaio"
3060,2020-05-18,"“Aos esfarrapados do mundo e aos que neles se descobrem e, assim descobrindo-se, com eles sofrem , mas, sobretudo, com eles lutam.”                        PF  #LutaAntimanicomial #paulofreire #psiquiatria #saudemental","#LutaAntimanicomial, #paulofreire, #psiquiatria, #saudemental"
3061,2020-05-18,"Ansiedade no talo. Muito feliz por uma notícia. E muito triste pela sucessão de estranhezas que mundo vive.  É como um ciclone, um El Ninho abaixo do tórax e em cima do estômago. A corrente quente é otimismo e a corrente fria é angústia  #SaudeMental importa",#SaudeMental
3062,2020-05-18,"O #DiaDaLutaAntimanicomial precisa ser celebrado ainda mais em uma época em que retrocessos parecem ser o objetivo governista. Pacientes psiquiátricos precisam de acolhimento e cuidados muito especializados, não de estigmas. #SaudeMental #psiquiatria","#DiaDaLutaAntimanicomial, #SaudeMental, #psiquiatria"
3063,2020-05-18,"saúde mental importa e sempre importará. e os índices de transtornos de ansiedade e depressão nesse período de quarentena são péssimos, mas podem ajudar a abrir o olho da sociedade pra esse assunto tão singular. #saúdemental",#saúdemental
3064,2020-05-18,Eixo neuro-endócrino-imunológico: em um momento onde todos estão preocupados com a imunidade é importantíssimo cuidar também da saúde mental. Não permita que o stress do isolamento abale a sua imunidade! #Covid_19 #imunidade #saúdemental,"#Covid_19, #imunidade, #saúdemental"
3065,2020-05-18,Loucura não se prende! Saúde Não  se Vende!   #antimanicomial #Sinpsi #SaúdeMental.,"#antimanicomial, #Sinpsi, #SaúdeMental"
3066,2020-05-18,"Lutar contra os manicômios, as comunidades terapêuticas e a privatização da saúde mental é urgente. Contra o desmonte da saúde mental pelo @govbr e pela @PrefAracaju que enfraquece os (Caps), é nosso dever. #saúdemental #caps #reformapsiquiátrica #manicomio #ministeriodasaude","#saúdemental, #caps, #reformapsiquiátrica, #manicomio, #ministeriodasaude"
3068,2020-05-18,E a Secretaria Municipal de Saúde do Rio está com vocês nesta luta! #SaudeMental #DiaLutaAntimanicomial #prefeituraRIO,"#SaudeMental, #DiaLutaAntimanicomial, #prefeituraRIO"
3069,2020-05-18,[...] aos interesses financeiros de proprietários de comunidades terapêuticas e hospitais psiquiátricos. #lutaantimanicomial #serviçosocial #cressrn #assistentessociais #saúdemental,"#lutaantimanicomial, #serviçosocial, #cressrn, #assistentessociais, #saúdemental"
3070,2020-05-18,"Existem diversos cursos online gratuitos que você encontra. Estude, escreva, inspire-se!  #pandemia #cursos #cursoonline #covid19 #saudemental #aprenda #estude #capacitese #midiassociais #redessociais","#pandemia, #cursos, #cursoonline, #covid19, #saudemental, #aprenda, #estude, #capacitese, #midiassociais, #redessociais"
3073,2020-05-18,"Não aperte seu pezinho para caber no sapato da moda, se você gosta de andar descalça, ANDE!!! Afinal trazemos a ancestralidade nos genes... Obrigada, de nada. #sejavocê #amazoneise #saudemental #biofraseando #metaforizando","#sejavocê, #amazoneise, #saudemental, #biofraseando, #metaforizando"
3074,2020-05-18,@biankkjk 👏🏼👏🏼👏🏼👏🏼❤️💪🏽muito bem #adoteumgatinho #saudemental #petline #TlpEt,"#adoteumgatinho, #saudemental, #petline, #TlpEt"
3075,2020-05-18,"Tenho visto a frase ""vá ao psicólogo"" repetidas vezes sendo usada como xingamento. Não faz sentido, porque saúde mental é tão importante quanto a física. #saudemental #psicologo #Psicologia #autoconhecimento #Saude","#saudemental, #psicologo, #Psicologia, #autoconhecimento, #Saude"
3076,2020-05-17,"Esse fim de semana mal entrei nas redes sociais. Só usei o celular pra ouvir música e ver uns videos. Hoje mesmo só peguei agora à noite. E quero dizer, esses momentos detox são essenciais e fazem um bem. Sigo em busca do equilíbrio no uso das redes. #saudemental",#saudemental
3077,2020-05-17,"18 de maio, dia de Luta Antimanicomial. "" Ainda sinto muita loucura....mas sobre todos os pontos de vista vou cada dia, cada vez melhor!"" Artur Bispo do Rosário @cordel_ma #saudemental, @abrasmema, #intercambaintesbrasil","#saudemental, #intercambaintesbrasil"
3078,2020-05-17,O que te faz dividir tuas dores É o mesmo que te afasta dos ombros #saudemental #faltadela,"#saudemental, #faltadela"
3080,2020-05-16,"Fomos socialmente ensinados a almejar muito a felicidade, e evitar emoções e sensações perturbadoras. Mas, elas fazem parte da vida, e nos trazem informações importantes. Evitá-las seria atrapalhar nosso crescimento e amadurecimento. #saudemental #saudeemocional #habilidades","#saudemental, #saudeemocional, #habilidades"
3081,2020-05-16,"Desde o ano passado eu aceito moedas digitais como pagamento nas consultas de psicoterapia. Atualmente aceito @nano  e @Bitcoin, porém vou expandir para @ethereum e as principais moedas; vem que a revolução apenas começou #saudemental",#saudemental
3082,2020-05-16,Estou com meu celular desligado... Tenho a esperança de liga-lo na segunda. Preciso ficar longe do Whatsapp. #saudemental #Umbomcomeco,"#saudemental, #Umbomcomeco"
3083,2020-05-16,"Tô quase desistindo de ver as notícias, cada dia fico mais afetada com tudo isso... Sonhos, insônia, pensamento ruim... #saudemental",#saudemental
3084,2020-05-16,"Tô a 3 dias sem assistir jornal na TV e sem acessar sites de noticias: Báh, que alívio pra cabeça. Não dá, é torturante o que anda rolando no país em relação a política/saúde. Parece que todos os dias são as mesmas notícias! Só vejo por cima o que o pessoal comenta. #saudemental",#saudemental
3086,2020-05-16,"Será que só eu estou me sentindo assim? Me dá umas crises de choro e desespero às vezes pensando como será meu futuro daqui uns anos. Sonhos pausados, inseguranças, auto-estima não está das melhores, vida financeira,,só eu tô me sentindo assim? #realidade #saudemental #Brazil","#realidade, #saudemental, #Brazil"
3087,2020-05-16,@Gabrielbrognoli pediu p eu ser psi dele hj. Deitou no divã e pediu q a psi falasse. Fiquei 10 minutos em silêncio. Ele pensava q isso n seria possível e nem q a terapia é um momento p ele falar de si. Precisamos falar + sobre nosso trabalho. #Psicologia #saudemental #cuidado,"#Psicologia, #saudemental, #cuidado"
3090,2020-05-16,"A situação está muito assustadora, imagem quando voltar como estará o psicológico e a economia ... #COVID19 #Economia #saudemental","#COVID19, #Economia, #saudemental"
3091,2020-05-15,"Incrível como eu comecei a semana angustiado e carregado, e bastou algumas horas sozinho chorando um pouco pra que tudo melhorasse, os sentimentos depois de sentidos, se transformam 💛#Saudemental #inteligenciaemocional","#Saudemental, #inteligenciaemocional"
3094,2020-05-15,Você pode controlar a entrada do açúcar na sua corrente sanguínea! #pontoe #saudemental #controledepeso #acucar #consultoriaonline,"#pontoe, #saudemental, #controledepeso, #acucar, #consultoriaonline"
3095,2020-05-15,"crl, Mônica trouxe uma discussão que muito me interessa pra aula de hoje fiquei com ouvidos colados no áudio!  Ai, amo uma #SaúdeMental  #Psicologia #Subjetividade #MalucoBeleza #TranstornosMentais #PolíticasPúblicas","#SaúdeMental, #Psicologia, #Subjetividade, #MalucoBeleza, #TranstornosMentais, #PolíticasPúblicas"
3097,2020-05-15,Não se drogar do prazer é tão essencial quanto não se drogar da angustia.  #saúdemental,#saúdemental
3102,2020-05-15,OMS alerta para os riscos de problemas mentais da pandemia... Até que enfim eu entrei nas estatísticas. #Coronavirusfacts #CoronavirusPlantao #coronavirusbrasil #pandemia #saudemental,"#Coronavirusfacts, #CoronavirusPlantao, #coronavirusbrasil, #pandemia, #saudemental"
3107,2020-05-15,Recomendo leitura   #COVID19 #saudemental,"#COVID19, #saudemental"
3109,2020-05-15,O ansioso não vai conseguir morrer em paz por que vai ficar pensando como é a vida após a morte.  #humor #ansied #ansiedade #saudemental,"#humor, #ansied, #ansiedade, #saudemental"
